"model","ic_id","time","x1","x2","x3","x4","x5","x6","x7"
"Glycolysis",254,1.9,2.04625201226894,0.4737423158631,0.0959293161749799,26.2153075057223,135.817676911992,2.1569004843126,0.00108202172931624
"Glycolysis",170,1.9,2.2525408192956,0.474394901263426,0.100770821696909,10.8303970128557,56.109126826011,2.2348777065124,0.00261499016473934
"Glycolysis",26,1.9,2.08368265679887,0.45561257436379,0.1010698925515,19.7229302265763,102.176936657307,2.28171971083021,0.00138289987487913
"Glycolysis",5,1.9,2.24761449032724,0.474057278119088,0.102496170920444,6.86064492702423,35.5405456212035,2.25591852711864,0.00411439671968318
"Glycolysis",295,1.9,2.20094909994447,0.473961393487008,0.104915133988153,5.37236380876763,27.8276569163271,2.28175159682074,0.00524500378477075
"Glycolysis",385,1.9,2.18000463420373,0.465505523822977,0.0975231970437803,21.6503100923192,112.166431233159,2.21415881452728,0.00128725379943245
"Glycolysis",152,1.9,2.26128566824771,0.469880897498616,0.0991780656104798,18.468403644786,95.6815988934725,2.22924471795318,0.00152205081683067
"Glycolysis",197,1.9,2.3300281792087,0.470882809237684,0.101938597767903,10.3011005899888,53.366528655378,2.26552987364192,0.00272849229819259
"Glycolysis",133,1.9,2.23299101084791,0.463660475987919,0.0991733110821696,15.3384470016284,79.4646909624202,2.24490422346779,0.00180741255867245
"Glycolysis",384,1.9,2.34615554348588,0.473626703565218,0.103173097531259,7.9705727919468,41.2916929453428,2.27341525306078,0.00354275279234096
"Glycolysis",286,1.9,2.18340815016768,0.456160982897066,0.0970373138665814,27.9155912267586,144.625320303892,2.23615643615051,0.000978649444968631
"Glycolysis",383,1.9,2.24390329154375,0.472584590716403,0.100779209856428,10.2309502727386,53.0031331979678,2.23942135237289,0.00275656719206642
"Glycolysis",395,1.9,2.14770788758375,0.457618452607835,0.0970234742253695,22.8656005928323,118.461830252554,2.22848405571425,0.00119814417527008
"Glycolysis",218,1.9,2.16760052251556,0.479837471700992,0.0988157008176086,17.2155142267928,89.1909147828516,2.18770040394413,0.0016669232366623
"Glycolysis",105,1.9,2.02228160288442,0.46634789927609,0.103224056221449,17.216978467089,89.193250677841,2.27288834957945,0.00162100492678998
"Glycolysis",86,1.9,2.1544813913692,0.466245320264967,0.096642276755823,28.8258422959613,149.342287369776,2.19841476916694,0.000968168603158626
"Glycolysis",349,1.9,2.28325391492951,0.472603677982853,0.100123834288656,15.1317840291598,78.3948346402337,2.23488299074986,0.00186867118540594
"Glycolysis",336,1.9,2.23572559001994,0.455335007417699,0.0987747108445257,19.9889820450538,103.557979294849,2.26495589515669,0.00136333558543751
"Glycolysis",339,1.9,2.08415835039541,0.463569640229812,0.096908602144216,17.2862123679758,89.5557885987669,2.20345477013182,0.00160446035575591
"Glycolysis",205,1.9,2.09115200560424,0.480028940378326,0.0970850324763003,25.7014940577057,133.156101923249,2.15794046206949,0.00111817598289297
"Glycolysis",412,1.9,2.07778355907597,0.478193995396086,0.0966228292441484,27.4403596800509,142.164885295277,2.15596985495193,0.00104307956605697
"Glycolysis",293,1.9,2.2220231955681,0.475042855206448,0.0991702385157662,16.7417240077155,86.7360444142443,2.21077068301855,0.00169687468987751
"Glycolysis",100,1.9,2.29078597035547,0.478570277790437,0.100157889304555,18.4443874702278,95.5577995258609,2.21894051050771,0.00155203262929202
"Glycolysis",300,1.9,2.17769191096761,0.468503410796767,0.0974732612610091,23.0359264584559,119.345473099073,2.20448791722914,0.00121742931850551
"Glycolysis",71,1.9,2.44782013512278,0.491372506515601,0.108542595804537,2.55559062230288,13.2325098631959,2.28854483938692,0.011285143498166
"Glycolysis",250,1.9,2.14526032723437,0.477529897485885,0.0979571567742645,20.1906297598539,104.60472135502,2.18140930170593,0.0014151414608597
"Glycolysis",364,1.9,2.16084116786611,0.460773278470607,0.0971902652658295,21.9962409916896,113.958158149724,2.22228848240811,0.00125409220826734
"Glycolysis",215,1.9,2.06034490698526,0.460750348257279,0.101125648499935,13.863335511871,71.8192656702798,2.26495870401404,0.0019874616608129
"Glycolysis",315,1.9,2.19595885997143,0.465112401024916,0.0973233438586068,26.2664783317772,136.082427788163,2.2142095411713,0.00106030959225712
"Glycolysis",15,1.9,2.21469106336803,0.470153528144099,0.0989739527470948,15.6015823887748,80.8286049625011,2.22182097300614,0.00180187069925773
"Glycolysis",255,1.9,2.28609176506529,0.471973192340127,0.100654262356923,12.6228235516196,65.3957462313653,2.2433521727967,0.00223402883511571
"Glycolysis",415,1.9,2.23939471743838,0.484094327267488,0.100092048717979,17.6943493296775,91.6720828118726,2.19798746433995,0.00163622062059635
"Glycolysis",361,1.9,2.28361367243639,0.487050788593723,0.101498347023621,14.3273284240951,74.2277354403513,2.21079361291937,0.00203150147751814
"Glycolysis",137,1.9,2.26505679491993,0.480939858133569,0.102044672343936,8.72209753537831,45.186027777352,2.23259998425728,0.0032876241974777
"Glycolysis",316,1.9,2.29578962640857,0.470423377178282,0.10462975948039,5.90957476931321,30.6117821035934,2.29559458645516,0.0047357156880959
"Glycolysis",314,2,2.47156858613186,0.482147777308062,0.105753760633085,6.95315260043611,36.020787626581,2.28913682412551,0.00412726003343791
"Glycolysis",196,2,2.32181499300267,0.478029231455375,0.10050184942264,18.888369635764,97.8580465449564,2.22736771964172,0.00151393596422601
"Glycolysis",360,2,2.29249917112616,0.507924845108032,0.102560459922299,37.816499632527,195.923923375682,2.16733391442103,0.000804554500467344
"Glycolysis",423,2,2.27484757662398,0.451980121529099,0.105535139174022,22.2051481687004,115.036034251069,2.36062219043032,0.00121896951243649
"Glycolysis",121,2,2.324926371964,0.468751450565403,0.101596595334423,11.0625279493195,57.3114027971576,2.26719594166668,0.00253025181182691
"Glycolysis",119,2,2.37226317862549,0.466098334490567,0.107535823174595,6.57407283403824,34.0535107075277,2.34798601436494,0.00422327608528726
"Glycolysis",203,2,2.25803737344545,0.493625146797295,0.10120516810511,20.2766388845305,105.051178986815,2.18680129990098,0.0014564142660537
"Glycolysis",207,2,2.27918145248495,0.452320116082468,0.098085328363669,35.3815020562898,183.304976607442,2.26901201649843,0.000765944842009268
"Glycolysis",440,2,2.47501140252705,0.487680379231528,0.106452559868627,6.24901582314612,32.3726524028092,2.28190832374425,0.00464007365129108
"Glycolysis",12,2,2.35040883472281,0.503987552063372,0.103390245169885,24.5462502624296,127.172200799612,2.19305334266872,0.00122876603987798
"Glycolysis",164,2,2.21829374423161,0.494773067024009,0.100004242227182,32.1859673333196,166.752339467746,2.16509885616835,0.00092062062729566
"Glycolysis",110,2,2.20133794187684,0.499853391199093,0.100443741555839,34.9010309910138,180.818826068222,2.15505400366923,0.000857827876259941
"Glycolysis",394,2,2.53589326875203,0.497664674678204,0.108714144019255,5.15544793400161,26.7066458617186,2.284472588562,0.0057262892895958
"Glycolysis",180,2,2.55812679707538,0.479627981461915,0.109208322775351,3.94356241605078,20.4254377762784,2.33937416584065,0.00719804790896295
"Glycolysis",90,2,2.3445849996893,0.492662052357335,0.102092260335036,20.7635784342709,107.574132537073,2.20773399693175,0.00141953385048219
"Glycolysis",344,2,2.29791013189774,0.460597921896532,0.0987203172319341,26.1691446593032,135.577772616772,2.25388177880941,0.00105390616840417
"Glycolysis",277,2,2.37798889706174,0.465374309594307,0.101181862421491,16.1120286449815,83.4728788967562,2.27646111739258,0.00172726914591736
"Glycolysis",182,2,2.39675714505578,0.473626319653042,0.108915326911898,4.41765510271186,22.8804700876286,2.3427357415485,0.00636083299879002
"Glycolysis",18,2,2.2601461574648,0.504051758056786,0.102030656045418,29.863550051195,154.720401614986,2.16858317512325,0.00101064416134241
"Glycolysis",309,2,2.28897545906097,0.498481444433605,0.101209036822427,35.3431075427738,183.109382450139,2.17609558910564,0.000844731134739047
"Glycolysis",342,2,2.25142263406931,0.489576518658812,0.10086721817185,17.8715112923562,92.5901771792931,2.19327497315829,0.00163829608512071
"Glycolysis",67,2,2.21480113966819,0.453377635446938,0.102627119772343,16.0526746211319,83.1619027084394,2.31708727194589,0.00168978964583009
"Glycolysis",13,2,2.39548271678113,0.510904729664876,0.105332535116554,21.747283303508,112.671104123595,2.20157297091263,0.00140554112516997
"Glycolysis",420,2,2.38969718557531,0.469266159781123,0.110040177976107,6.2970440219661,32.6174011071551,2.36886152913988,0.00443755589519906
"Glycolysis",184,2,2.23361686577139,0.462696812453854,0.0993982311500289,14.517625579264,75.2118591824721,2.25058231081486,0.00190553579856471
"Glycolysis",112,2,2.53645313967496,0.483842524419288,0.116253054712678,3.16587883611348,16.3923479022711,2.40270120734051,0.0090276916349671
"Glycolysis",397,2,2.1923910257973,0.453869277648227,0.0994396079152691,16.8867587602278,87.4847879757512,2.27419333365245,0.00160764454383447
"Glycolysis",42,2,2.20831850696837,0.478668197021546,0.09843688646695,25.1495112915848,130.296508583081,2.18995913549736,0.00113891688347352
"Glycolysis",418,2,2.33995266496862,0.493468578345096,0.101763342613624,25.150012669986,130.299949388741,2.20113180418929,0.00117464384069647
"Glycolysis",357,2,2.50364673301912,0.49880940247115,0.108463969567992,5.04121605186379,26.1147091189244,2.27611220281601,0.00586805134737899
"Glycolysis",286,2,2.28509073101046,0.474489742262245,0.0984965111438623,39.0274587223359,202.196414689534,2.20958587318355,0.000728404411815505
"Glycolysis",210,2,2.39031265917308,0.482000075778207,0.102130624832392,16.396178894528,84.946351229208,2.24159053826296,0.0017576799430395
"Glycolysis",370,2,2.26710071189861,0.501103343781314,0.101147461648842,39.7170112752952,205.770062871589,2.16619912812832,0.000755843219974409
"Glycolysis",444,2,2.34039764668867,0.473654586859813,0.100309453463664,20.4018105755519,105.69882678987,2.23908444475078,0.00138834325657677
"Glycolysis",173,2,2.2050833888818,0.486182534530856,0.0987972834177193,31.5071952637312,163.23538046426,2.17279306399705,0.000924102755256168
"Glycolysis",87,2,2.24664386240263,0.454056909714985,0.0981683923847074,26.41022125185,136.825897372544,2.26213217927237,0.0010295729547262
"Glycolysis",419,2,2.27227709033141,0.507309030377802,0.103185404498393,26.7656877428253,138.670562762277,2.17522619526169,0.00113462423972708
"Glycolysis",404,2,2.31309422102446,0.449149949849554,0.103362077980532,19.3058036510102,100.016047475722,2.34541532021031,0.00139259920877792
"Glycolysis",135,2,2.22252266357945,0.481865254015518,0.0982497534002665,39.882471292909,206.626496804336,2.17971616921988,0.000723874336674458
"Glycolysis",62,2,2.32507019477542,0.481073874569658,0.100282047478111,24.6669014365433,127.796410286535,2.21637236960191,0.00116742769563525
"Glycolysis",422,2,2.17224124989414,0.492335850824749,0.0990209546544863,34.8261336255449,180.43055618288,2.15529078672019,0.000846773986012957
"Glycolysis",96,2,2.19659079565907,0.486189688105831,0.0990194054837237,25.8588350249232,133.971779326096,2.17482600899656,0.00112557159452134
"Glycolysis",30,2,2.432775762362,0.478011112213686,0.104667155543207,7.69461057967019,39.8622635236408,2.2853199734204,0.00370084392471317
"Glycolysis",22,2,2.22092489533734,0.446693335373809,0.0994237021722643,28.5608357496215,147.966181725591,2.29802986363218,0.000936949676927912
"Glycolysis",247,2,2.48621174764507,0.47829726082801,0.106417278188216,5.99372009679262,31.049146500668,2.30815092695056,0.00474462401629014
"Glycolysis",345,2,2.40459488906598,0.480714935153606,0.105897607906889,4.99100419368711,25.853474112251,2.28871675922989,0.00571654006888264
"Glycolysis",113,2.1,2.45908533977397,0.532240540348445,0.108307683253773,49.6645339585676,257.307634442342,2.18602593455624,0.000642138195768049
"Glycolysis",370,2.1,2.35102282649653,0.525416710390518,0.105730268610078,55.5271981498987,287.680979383594,2.1643743668766,0.000567078513049574
"Glycolysis",286,2.1,2.37487062831006,0.502351583617871,0.102296609774712,54.5629841158021,282.685272331723,2.18622073247304,0.000551772011934693
"Glycolysis",362,2.1,2.55993602252758,0.504513773745136,0.107122790227551,15.7926696344394,81.8206182564616,2.25219606184052,0.00190964571830411
"Glycolysis",324,2.1,2.35412406844077,0.510485434897808,0.104151312943572,28.9188535940111,149.826372138085,2.18510374273572,0.00105699466147392
"Glycolysis",45,2.1,2.34598973409362,0.50520198674812,0.102554978263778,43.900848854309,227.446250072098,2.1791762728816,0.000689479976858449
"Glycolysis",20,2.1,2.34392029377839,0.516152387572753,0.105048391975986,30.3622936080146,157.304622162461,2.18010641743119,0.00101784064070609
"Glycolysis",126,2.1,2.54580137271998,0.466774984295635,0.111157069571143,5.95043436243795,30.8220227302056,2.39751588520548,0.00466834971353698
"Glycolysis",11,2.1,2.63886245797322,0.499063431371885,0.110889970304751,3.95334812651706,20.4775005334146,2.31099979742264,0.0074614415172468
"Glycolysis",315,2.1,2.37912770336034,0.514101002083861,0.104101121643325,51.3398897868079,265.987165284015,2.17681560916117,0.000600067840027737
"Glycolysis",450,2.1,2.26789383817564,0.518274159640532,0.103690219153365,52.7315904718514,273.197007955649,2.15142195745232,0.00058899697294373
"Glycolysis",382,2.1,2.39670744875058,0.519875621321598,0.106112224947949,31.9015295289063,165.279460706325,2.18727932445567,0.000975805082750952
"Glycolysis",374,2.1,2.39666882867962,0.505430137728336,0.10412015287682,25.0139701953684,129.595548319008,2.20177581553407,0.0012093358867173
"Glycolysis",265,2.1,2.2975750147782,0.504114086163001,0.102218440203976,33.3587790616038,172.828947457783,2.17390273881384,0.00090515171982229
"Glycolysis",240,2.1,2.3373722553267,0.517650433749036,0.10419651505526,52.4551945587431,271.765333030655,2.16505842840457,0.000591377192489452
"Glycolysis",379,2.1,2.32920605855079,0.499905237326685,0.10134790997835,56.4944792302388,292.691930020719,2.17735800072497,0.000530363407871054
"Glycolysis",77,2.1,2.41996616827404,0.484590351527883,0.10193367734019,25.331109934708,131.237853484731,2.23457162970432,0.00114522563934664
"Glycolysis",114,2.1,2.39404427635493,0.494567256696317,0.10240894218036,28.6055972481826,148.203107056999,2.21052049812228,0.00103519258441887
"Glycolysis",66,2.1,2.27732672676048,0.506617030445615,0.101953108134761,43.9867008008957,227.890910051538,2.16202922474064,0.000690066449031802
"Glycolysis",321,2.1,2.60786881977289,0.512069867185677,0.111596881916756,5.16361976691772,26.7493410535589,2.28393059222138,0.00587985639829496
"Glycolysis",399,2.1,2.35654997374838,0.443104419177481,0.102056341172265,35.7504408178346,185.213864700668,2.35089849226196,0.000742753713143733
"Glycolysis",275,2.1,2.34289892671164,0.492331100806575,0.10147229819668,28.1780972354501,145.988133371672,2.20098176748783,0.00104608980458629
"Glycolysis",31,2.1,2.33308341438664,0.515727066545257,0.104324405340925,38.2675120393813,198.260729645896,2.17145782619606,0.000807278903535393
"Glycolysis",348,2.1,2.37600192705608,0.489444739863519,0.101976619318898,22.6926981071202,117.568678925893,2.2178970558388,0.00129097906085426
"Glycolysis",70,2.1,2.40976301620571,0.517055730893796,0.10643378778923,23.7670339932691,123.135336208705,2.19960450139098,0.00130176330308991
"Glycolysis",1,2.1,2.34501901188408,0.491900312813659,0.100866166164865,43.2102713483461,223.868007093403,2.19493525859668,0.000682132372167223
"Glycolysis",292,2.1,2.40139448617537,0.515796912416808,0.106203234095481,22.9419828295279,118.860768795472,2.19951863553342,0.0013452383109899
"Glycolysis",232,2.1,2.3552869982371,0.523964490789233,0.105972869278025,42.8675474394342,222.092965212547,2.17155669257183,0.000732272398068158
"Glycolysis",440,2.1,2.56905531221181,0.503683133879444,0.108579226600313,8.73600461122547,45.2593512512769,2.27094262196653,0.00343533427071553
"Glycolysis",303,2.1,2.35591303585294,0.464178170011504,0.0988524576080504,43.5621183675494,225.689091458449,2.24997553017745,0.000638523817455018
"Glycolysis",433,2.1,2.47248129036166,0.486653549312251,0.103033726322821,23.646006946685,122.507599973647,2.24624568783011,0.00123170124701851
"Glycolysis",290,2.1,2.35454990806541,0.513711568803021,0.103746280446416,51.5131194219268,266.884582875894,2.17149604874674,0.000597589428264909
"Glycolysis",391,2.1,2.32597374468212,0.467968614934146,0.0993042582689705,26.2650370177592,136.075295970919,2.24195204686994,0.00106678857267769
"Glycolysis",307,2.1,2.4139821404593,0.520304857945384,0.106912679493468,26.0623483122036,135.0271806345,2.19712599650803,0.00119450428844971
"Glycolysis",277,2.1,2.47507893435012,0.486580173182247,0.103153593696448,22.5252836418452,116.701216485222,2.24806374473361,0.00129267431226606
"Glycolysis",224,2.1,2.38120090576395,0.49634424906606,0.101990349407063,39.3784318929433,204.01596215927,2.19948974300802,0.00075508640176834
"Glycolysis",288,2.1,2.52284179395525,0.451048211351564,0.106466759525557,15.9731016709249,82.7500512759326,2.38980139053293,0.00168925887716517
"Glycolysis",133,2.1,2.42370685643455,0.505151748113901,0.104096426605395,29.9795293356957,155.321686084084,2.204461427159,0.00100855869437539
"Glycolysis",271,2.1,2.51906334348665,0.496141385979295,0.107260067582314,7.79829572980879,40.4005335410292,2.27209500794234,0.00378862103879598
"Glycolysis",267,2.1,2.26230235460299,0.504167647712465,0.101163874241728,53.6350642527101,277.87769796034,2.15753947896392,0.000562582350459427
"Glycolysis",424,2.1,2.45201910475432,0.493361734201236,0.105876026915474,8.25551328828631,42.7693491737254,2.25866391115491,0.00356027394533071
"Glycolysis",145,2.1,2.38927275222191,0.508202250148695,0.103536184850439,43.6803980758392,226.304269742582,2.18664782835635,0.000697061746035052
"Glycolysis",68,2.1,2.40383046449614,0.47110689029921,0.100372384569224,31.0472921071836,160.851913349531,2.2525212870257,0.000908777493435099
"Glycolysis",401,2.1,2.39849714163742,0.45323997445255,0.104196875550312,13.718186234259,71.067894015189,2.34895815617946,0.00197546293588631
"Glycolysis",158,2.1,2.37734097383707,0.509423438322767,0.104119801891401,30.6305842439524,158.694736315893,2.18946075583029,0.000995658554691858
"Glycolysis",204,2.1,2.32081616756743,0.485556700213793,0.100153795043512,33.9231858929509,175.752479681231,2.20180060309074,0.000857327271626568
"Glycolysis",116,2.1,2.51161057533229,0.50414591380275,0.107814714462329,9.04467347149522,46.8585607125401,2.2568168208832,0.00332202754394059
"Glycolysis",389,2.1,2.66584470421509,0.504021514190406,0.111806082602464,3.86101508748672,19.9991725707693,2.3096806200619,0.00771116555397516
"Glycolysis",106,2.1,2.45882203692506,0.521028696406221,0.108362269555199,20.3393871187518,105.376850936567,2.21584330651598,0.0015322039548033
"Glycolysis",383,2.1,2.43434385557959,0.507659101275157,0.105397208072159,19.9964200834387,103.600047977999,2.21404135946025,0.00151898766287769
"Glycolysis",58,2.1,2.21413561134631,0.469445895815879,0.0968652554709962,51.1689780812566,265.099559508486,2.19727580018487,0.000549865062385413
"Glycolysis",380,2.1,2.42269658449722,0.455620089862343,0.100829480352662,26.6708054400509,138.176163973137,2.30424042253723,0.00102299374482603
"Glycolysis",261,2.1,2.40851374319348,0.484966601179806,0.102589196679023,16.897642545286,87.5445973834411,2.24030974456939,0.00171608754730843
"Glycolysis",127,2.1,2.31722474944805,0.517142559656532,0.104701939322334,35.114854576424,181.927040470657,2.17108773134712,0.000882033892594247
"Glycolysis",7,2.1,2.59651011048331,0.476188439295095,0.10696883585694,8.53386947871975,44.2105145102846,2.32908492889225,0.00332635065459597
"Glycolysis",119,2.1,2.4846292900547,0.46417714289316,0.105274196596489,9.19011060915688,47.6093418944484,2.33559772403123,0.00301367986653556
"Glycolysis",339,2.2,2.36530966653571,0.52260899887968,0.105562094357621,47.2362276293205,244.726640127738,2.17087932643423,0.000662914410937368
"Glycolysis",286,2.2,2.45504759096875,0.531776251184804,0.107561763271145,76.2829709079862,395.214022046251,2.17798396271391,0.000417879750379019
"Glycolysis",238,2.2,2.44255227439292,0.479003344426473,0.119474315289724,25.0295554618412,129.666630218822,2.45093427737951,0.00114626467499893
"Glycolysis",112,2.2,2.75751403871702,0.476084322749062,0.11121843760932,6.18523245842614,32.0409702187338,2.38597679871294,0.00457762790479869
"Glycolysis",172,2.2,2.35841535300811,0.526910383955265,0.105787813977104,68.2271449196455,353.477652889486,2.16169904964801,0.000462915652328491
"Glycolysis",180,2.2,2.74937227844036,0.509814921437538,0.112254383321399,7.70619940516249,39.923921437011,2.30808165312244,0.00393745716777844
"Glycolysis",276,2.2,2.51423604924063,0.534818400511929,0.109326124823029,51.2455460523468,265.498811655587,2.19553659900683,0.000625359805062128
"Glycolysis",263,2.2,2.56857035974086,0.534275825990048,0.110828748891031,30.7703911530586,159.419571657793,2.21836379282258,0.00103952905058224
"Glycolysis",404,2.2,2.52814952603616,0.473290600144571,0.102228255616951,37.7333868151693,195.491853688219,2.27857039255388,0.000751434431630749
"Glycolysis",270,2.2,2.39135317634116,0.541063073694773,0.110332737298771,74.2923819063814,384.899891765203,2.18290010802183,0.000436599773872293
"Glycolysis",300,2.2,2.44083137411286,0.538770883326096,0.109227038941061,62.9487556897415,326.131171699376,2.17879421789577,0.000513140553651944
"Glycolysis",426,2.2,2.46107234241211,0.525605632854777,0.106677681038322,66.0967192531964,342.44052973626,2.18399091807888,0.000476637977373531
"Glycolysis",73,2.2,2.43154188293797,0.446194972247692,0.108638121855778,49.4170616790883,256.016187836768,2.42286349292846,0.000541679605644282
"Glycolysis",143,2.2,2.44365293932056,0.536944222227033,0.109684026231947,45.369130989615,235.053362424091,2.18924630795876,0.000707673523798787
"Glycolysis",177,2.2,2.42041435771261,0.48236896619701,0.100875865074657,48.4253053198736,250.885933453309,2.22812545199515,0.000596929612481611
"Glycolysis",352,2.2,2.47843745799153,0.543693197453768,0.11091526491149,59.7465736865601,309.541065188382,2.18904096144797,0.00054539574615083
"Glycolysis",161,2.2,2.59154358555484,0.504985175192408,0.108221987989001,12.2572655874523,63.5036015498384,2.26563493203365,0.00245939952963032
"Glycolysis",153,2.2,2.39726608996578,0.46962125434522,0.0996097187357789,48.6092711246559,251.838155810996,2.24700113239551,0.000578991609108281
"Glycolysis",447,2.2,2.40137966086002,0.494347627283813,0.101633394740044,57.8075118962108,299.494430944666,2.20235974637525,0.000511099219023735
"Glycolysis",35,2.2,2.52744030946984,0.523156828604918,0.107462244113744,48.3205169291972,250.34460773584,2.20484574377943,0.000648797636503516
"Glycolysis",389,2.2,2.75485159107806,0.520721138873196,0.114673034870817,5.39726093957949,27.960339930495,2.30541248349266,0.00572117872556677
"Glycolysis",108,2.2,2.4530294034765,0.477167029874313,0.101406192326616,33.5776932681568,173.962057257836,2.25183186383823,0.000851175352651648
"Glycolysis",226,2.2,2.7584171543126,0.530846534286397,0.116337572089605,6.70487929601125,34.7357569117624,2.29901330064557,0.00470478543121074
"Glycolysis",288,2.2,2.63201959370028,0.460560492919072,0.104942408319391,22.3306598836354,115.69046998042,2.35331587066019,0.00123451231793995
"Glycolysis",281,2.2,2.48881025855094,0.517584896839252,0.1059819356672,52.7229080248605,273.152643049285,2.19900353467544,0.000588247357899894
"Glycolysis",365,2.2,2.38773293596747,0.536508912269425,0.109049472586738,55.6935049356802,288.542186907209,2.17876407495944,0.000577312353080377
"Glycolysis",429,2.2,2.58330869842533,0.502150180177169,0.108498024189019,9.02523005613473,46.7578692386829,2.2751954875792,0.00331591296060639
"Glycolysis",65,2.2,2.47520787469283,0.531635750297772,0.108479737270161,45.8428576380904,237.508082017877,2.19084972518353,0.000694803453466812
"Glycolysis",34,2.2,2.39788706715983,0.538478547607349,0.109331483338573,59.9365121849926,310.524706058136,2.17777613754635,0.000538453712566649
"Glycolysis",105,2.2,2.35799224658114,0.474408191520958,0.0993408369586574,47.0454453893179,243.736553882395,2.22664407174038,0.000604296069256821
"Glycolysis",247,2.2,2.67306238604879,0.514059668722346,0.110743438216783,11.7139521488212,60.6889278204441,2.27605909394413,0.00261885520681418
"Glycolysis",414,2.2,2.36518217706074,0.53508923305181,0.108347254974917,58.8356443010726,304.821175232165,2.17223844089618,0.000544996008378096
"Glycolysis",231,2.2,2.44695083593476,0.544401181860903,0.110818986032778,67.745407387753,350.981635691406,2.18389802679861,0.000481266943976953
"Glycolysis",16,2.2,2.51118358506067,0.540451803679058,0.110589374233101,50.5769025874449,262.034525649461,2.19576095628338,0.000640283650340543
"Glycolysis",330,2.2,2.42704598055351,0.538475055908106,0.110530989103383,53.9165819275267,279.335945461867,2.19448475947553,0.000598505558109781
"Glycolysis",140,2.2,2.39996720960836,0.509447391483002,0.103987292793654,39.539040378168,204.84847118318,2.18964403984034,0.00077183573553966
"Glycolysis",382,2.2,2.47771818511658,0.53992279185249,0.110739737645698,44.6007144387107,231.072337799549,2.19658176325525,0.000725262915995214
"Glycolysis",319,2.2,2.5895895589045,0.505342496903651,0.106440992413247,30.2117657234837,156.524999206507,2.24466662999963,0.00100149121444603
"Glycolysis",400,2.2,2.51499420925217,0.464315586972487,0.103789952804203,14.7558500609027,76.4462623307403,2.32080490251875,0.00188117834440575
"Glycolysis",318,2.2,2.68373834979437,0.467591280442046,0.108425295119926,9.76555942365219,50.5910712656713,2.37519821311051,0.00285717661446448
"Glycolysis",228,2.2,2.4839696915245,0.526821526424563,0.107880839357538,39.7118539694448,205.744161733005,2.19690481503944,0.000794190877915177
"Glycolysis",348,2.2,2.46246846889285,0.515490784455547,0.106049446523316,31.7257913190622,164.369151287623,2.20325408142443,0.00097320635566081
"Glycolysis",317,2.2,2.67694805687286,0.512796007040304,0.110442903129578,12.5819111306659,65.1858745600318,2.27635856007056,0.00243308085025723
"Glycolysis",193,2.2,2.48252861969676,0.511128173611901,0.105412909646471,36.6383620874252,189.820568265456,2.20888336988467,0.000835571968565314
"Glycolysis",332,2.2,2.47569365321087,0.546540593491967,0.111692010103335,65.0832029333556,337.189162945683,2.19084775272255,0.000503126451564364
"Glycolysis",212,2.2,2.26952503646267,0.4662719021851,0.11226816336932,62.2959216763495,322.738540686081,2.39834084358429,0.00044886136438957
"Glycolysis",242,2.2,2.37497231078742,0.518137710010616,0.10470977778839,51.5513657564942,267.082831324762,2.17311175829123,0.00060229299121171
"Glycolysis",184,2.2,2.42638635192929,0.502546543651929,0.10386674029527,28.375092897377,147.00919411567,2.20896119448612,0.00106030309227007
"Glycolysis",108,2.3,2.54017330632871,0.50786770562588,0.105456898871389,46.9438357497158,243.211841360469,2.22268210623927,0.000648223258714104
"Glycolysis",293,2.3,2.56277612478975,0.554184728241459,0.115206876072184,63.9606354430077,331.372969810393,2.21860330184787,0.000519313056641894
"Glycolysis",304,2.3,2.51428531192081,0.531934716947134,0.108142195542638,86.8858489307003,450.1460948661,2.18900889814656,0.000367213187129934
"Glycolysis",379,2.3,2.48688067895638,0.551611932550226,0.111978780438626,110.424548232411,572.096081183885,2.18208488090409,0.000299368736273366
"Glycolysis",363,2.3,2.51259968329641,0.547670881201428,0.113446171806114,55.7947009510329,289.06633086723,2.21128473315453,0.000588411561260466
"Glycolysis",327,2.3,2.61661009995647,0.548255581672301,0.11495451320653,35.3152039892179,182.965242988681,2.23381953732519,0.000929169713124749
"Glycolysis",181,2.3,2.52632456362507,0.522151616277703,0.106589567421414,103.031683918314,533.795072096505,2.19711197831771,0.000303874561651265
"Glycolysis",228,2.3,2.56127159883988,0.549249524697948,0.113098755505117,55.5202425619507,287.645202416902,2.206302259623,0.000592833063962707
"Glycolysis",411,2.3,2.58169923797859,0.54457990279338,0.114190899958185,34.2764639527074,177.583397044434,2.23212979096643,0.000951417180782435
"Glycolysis",251,2.3,2.46399249311768,0.548817245610222,0.1137209975165,104.898619869871,543.465628765213,2.20865634240303,0.000313715443715294
"Glycolysis",209,2.3,2.51092978845518,0.548684000757655,0.11464032875658,82.9841245434487,429.929978597389,2.2228367197515,0.000396420512221354
"Glycolysis",402,2.3,2.50740187135042,0.549806004388228,0.113826364115244,66.746218363249,345.80443715196,2.21003287156162,0.000493737482168997
"Glycolysis",310,2.3,2.49186933533501,0.547154568947767,0.110969973121678,94.8118388786886,491.209225224406,2.18177270465343,0.000346005449564231
"Glycolysis",342,2.3,2.50707483610305,0.545171120431279,0.112758120354489,48.8368312132275,253.018722459688,2.20913928892306,0.000668871588625502
"Glycolysis",216,2.3,2.50476655288096,0.537653180051323,0.108981426945933,97.0114220250844,502.605156778101,2.18344891466582,0.000331199468340895
