"model","ic_id","time","x1","x2","x3"
"Lorenz",73,0.5,17.3958887272298,5.4316456767034,48.2738426697452
"Lorenz",54,0.5,13.5441916254873,-2.47947008589183,45.4077601051945
"Lorenz",60,0.6,9.35592467613324,-6.8506555988034,41.0462208981403
"Lorenz",46,0.6,4.77374115748642,-8.98552055380265,36.2798432064601
"Lorenz",44,0.6,4.35560435315606,-9.0239047139177,35.8275084915181
"Lorenz",36,0.6,9.13098646505246,-7.04287001958224,40.8245032410843
"Lorenz",19,0.6,3.27867029865908,-9.13214145946323,34.722054110315
"Lorenz",52,0.6,-1.17072710439545,-9.05201117448743,30.5998669723373
"Lorenz",75,0.6,8.22096479371956,-7.56638006069669,39.8278567799485
"Lorenz",10,0.6,5.86384969671439,-8.62851116749972,37.3602894664338
"Lorenz",30,0.7,-3.9964497121412,-8.49559285277798,28.0382349300549
"Lorenz",69,0.7,-4.62907762719764,-8.32353882173718,27.3526625067522
"Lorenz",74,0.7,-2.76976464745806,-8.65740789269712,29.0434539730141
"Lorenz",68,0.7,-4.74416130085345,-8.31545222784998,27.2603553186455
"Lorenz",44,0.7,-4.0210839541699,-8.48024311585602,27.9998954760234
"Lorenz",49,0.7,-5.33848973597009,-8.31002785454176,26.8325609660407
"Lorenz",66,0.8,-6.0441580166424,-8.31406996880057,26.1821475639904
"Lorenz",36,0.8,-6.14353779127484,-8.32193935068769,26.0686644762136
"Lorenz",6,0.8,-5.98649318739223,-8.28447586431263,26.1338954932288
"Lorenz",42,0.8,-4.59889163474386,-8.36251990944537,27.4430093400612
"Lorenz",20,0.8,-7.19125548758961,-8.75494554701721,25.3196656909775
"Lorenz",38,0.8,-5.88598834122375,-8.29916062803653,26.3185188204811
"Lorenz",62,0.8,-7.62131002441331,-9.03642807067188,25.3814063846209
"Lorenz",22,0.9,-8.15257166465176,-9.45487322836077,25.5882798050069
"Lorenz",21,0.9,-7.65463836883814,-9.0888708369767,25.3180259433873
"Lorenz",2,0.9,-8.38705646433575,-9.707805003984,25.6693838713422
"Lorenz",57,0.9,-7.78480273930988,-9.21023690087955,25.309815251624
"Lorenz",4,0.9,-7.34032714480192,-8.82912636131901,25.4017346965356
"Lorenz",17,0.9,-8.42301034437689,-9.65945844950322,25.8142540273615
"Lorenz",30,0.9,-8.22414461476257,-9.5226354514615,25.6206844196201
"Lorenz",52,1,-9.46924776584162,-9.54241974045816,28.2114686796216
"Lorenz",65,1,-9.44862449287863,-9.96088862188186,27.6756859674022
"Lorenz",55,1,-9.11131957024778,-9.93945555538761,26.915167906561
"Lorenz",19,1,-9.37386415519574,-9.98621257447115,27.4683115367458
"Lorenz",56,1,-9.26808303634801,-10.0570601756719,27.1361644102065
"Lorenz",20,1,-9.47634355382031,-9.86423961718864,27.8549888209928
"Lorenz",49,1,-9.44570475279606,-9.72256666982189,27.9462895271658
"Lorenz",15,1,-9.48592369735561,-9.5303038600968,28.2656909344793
"Lorenz",64,1,-9.36882971522275,-9.94980482005191,27.4991011030951
"Lorenz",10,1,-9.21919788821462,-10.0155906991049,27.071876085625
"Lorenz",36,1,-9.02440403514273,-9.99279376493356,26.6559613660189
"Lorenz",32,1.1,-8.95815087600326,-7.90870395476971,28.8900555219578
"Lorenz",2,1.1,-9.36377718576387,-8.68930726920854,28.9459323282522
"Lorenz",72,1.1,-9.31777829670597,-8.60975194118005,28.9281300817471
"Lorenz",27,1.1,-9.4766311944151,-9.85511169491945,27.8663243512797
