"model","ic_id","time","x1","x2","x3"
"Lorenz","ICSpp",8.9,-6.52937527571586,-7.89635911112538,22.4014726187439
"Lorenz","ICSpp",9,-8.52239459667419,-10.9573502277622,23.4382402281616
"Lorenz","ICSpp",9.1,-10.6791431643886,-12.0339232916634,28.1176481796771
"Lorenz","ICSpp",9.2,-10.4240471741221,-8.55935619029566,31.5149728135999
"Lorenz","ICSpp",9.3,-7.85943859464379,-5.22179054520422,29.4732949918465
"Lorenz","ICSpp",9.4,-5.98270137673463,-5.02641289004101,25.4722032119594
"Lorenz","ICSpp",9.5,-5.97595652780692,-6.87188177181924,22.5061812255697
"Lorenz","ICSpp",9.6,-7.64986144656948,-9.99855662605834,22.25848163959
"Lorenz","ICSpp",9.7,-10.1851959498675,-12.4550385284823,26.1674331634928
"Lorenz","ICSpp",9.8,-11.0716164352824,-10.1924094588773,31.2739636526198
"Lorenz","ICSpp",9.9,-8.79172634339456,-5.76463030257174,30.8621445495771
"Lorenz","ICSpp",10,-6.24254682295268,-4.51760223507297,26.7737899115273
"Lorenz","ICSpp",10.1,-5.54223431977962,-5.83329838090194,23.0323251290704
"Lorenz","ICSpp",10.2,-6.71844208946785,-8.72113123761981,21.4822714678324
"Lorenz","ICSpp",10.3,-9.28800072767229,-12.1339816222976,23.9342353034067
"Lorenz","ICSpp",10.4,-11.3430794332644,-11.948883848277,29.9578224563457
"Lorenz","ICSpp",10.5,-9.97025668246834,-7.00932235114801,32.0965860350307
"Lorenz","ICSpp",10.6,-6.87071176956648,-4.26041199311795,28.4603318231723
"Lorenz","ICSpp",10.7,-5.31565449079966,-4.8414308678237,24.0476012907239
"Lorenz","ICSpp",10.8,-5.82343648967222,-7.25786223246614,21.2711257493908
"Lorenz","ICSpp",10.9,-8.06323003496463,-10.9804566888423,21.864825288004
"Lorenz","ICSpp",11,-10.9564035027912,-13.1819851835292,27.3666960106909
"Lorenz","ICSpp",11.1,-11.1849055645958,-9.19178406059035,32.5782771177385
"Lorenz","ICSpp",11.2,-8.00637190072525,-4.5303841124988,30.5128736315739
"Lorenz","ICSpp",11.3,-5.43363619900882,-3.97272285548572,25.6376756721702
"Lorenz","ICSpp",11.4,-5.0775446332691,-5.75072907397556,21.7518710575463
"Lorenz","ICSpp",11.5,-6.67447813631321,-9.15538407193578,20.4419125836801
"Lorenz","ICSpp",11.6,-9.76123502511382,-13.0836413133611,23.9066142170806
"Lorenz","ICSpp",11.7,-11.9112927718987,-12.0671794157084,31.250594447283
"Lorenz","ICSpp",11.8,-9.72337505675864,-5.90009797743606,32.6555939247778
"Lorenz","ICSpp",11.9,-6.12998176887105,-3.39171593424392,27.9191168171858
"Lorenz","ICSpp",12,-4.63330866694138,-4.31967037198789,23.0463257269719
"Lorenz","ICSpp",12.1,-5.33323676713065,-6.99882276881817,20.0339928066932
"Lorenz","ICSpp",12.2,-7.90786745398175,-11.302773464824,20.6702912670821
"Lorenz","ICSpp",12.3,-11.3861394544865,-14.1646454257447,27.2603112328439
"Lorenz","ICSpp",12.4,-11.6874875503455,-9.18296103866012,33.7071282601133
"Lorenz","ICSpp",12.5,-7.77274607534011,-3.60590169226293,30.981413067294
"Lorenz","ICSpp",12.6,-4.76142735155501,-3.07655021505789,25.3333712861583
"Lorenz","ICSpp",12.7,-4.27186631223745,-4.85954502428292,20.8677391829881
"Lorenz","ICSpp",12.8,-5.82764809282457,-8.35680433710479,18.8422887169239
"Lorenz","ICSpp",12.9,-9.24759560057908,-13.3149165777298,21.7393654050008
"Lorenz","ICSpp",13,-12.5141335429352,-13.820353280975,30.7919312279436
"Lorenz","ICSpp",13.1,-10.6177987975202,-6.13659351855144,34.2572896914599
"Lorenz","ICSpp",13.2,-6.04712706605891,-2.34601741222138,28.9415364217416
"Lorenz","ICSpp",13.3,-3.81707484885889,-2.95588481532171,23.166775058836
"Lorenz","ICSpp",13.4,-4.02465093955165,-5.2123595263042,19.0704438893661
"Lorenz","ICSpp",13.5,-6.19705720847709,-9.40736160540559,17.8316962431477
"Lorenz","ICSpp",13.6,-10.2968768886253,-14.8504456435427,22.7346139917354
"Lorenz","ICSpp",13.7,-13.1500653968075,-12.9344226854751,33.3664784671408
"Lorenz","ICSpp",13.8,-9.55843265930999,-3.96901346583922,34.0733394739253
"Lorenz","ICSpp",13.9,-4.78885074196654,-1.48574614827371,27.4733346090821
"Lorenz","ICSpp",14,-3.00783618887844,-2.52283109978759,21.6357140954743
"Lorenz","ICSpp",14.1,-3.47314760261272,-4.82934612219452,17.560888787058
"Lorenz","ICSpp",14.2,-5.82061224728085,-9.27712770184958,16.2749432803328
"Lorenz","ICSpp",14.3,-10.3826142772427,-15.6478061786364,21.6126628288382
"Lorenz","ICSpp",14.4,-13.8413631303192,-13.718523067552,34.25558306273
"Lorenz","ICSpp",14.5,-9.6135617439295,-3.04004427730721,34.954035708951
"Lorenz","ICSpp",14.6,-4.13346226774476,-0.423327188536255,27.4876783679254
"Lorenz","ICSpp",14.7,-2.06758143478919,-1.3179559130646,21.2395888522092
"Lorenz","ICSpp",14.8,-2.14358548252569,-2.93549436425184,16.6330510519995
"Lorenz","ICSpp",14.9,-3.69394064573032,-6.13953209044215,13.8651571186675
"Lorenz","ICSpp",15,-7.44545292277596,-12.6747524804344,15.1920829479377
