"model","ic_id","time","x1","x2"
"Immunity",18,2.8,7.58298803633251,42.8900941669378
"Immunity",44,2.8,42.4074920746101,11.4820299582193
"Immunity",34,2.8,3.60962601596719,39.4239219952048
"Immunity",25,2.8,57.0904309441183,4.61503951903932
"Immunity",46,2.8,2.956360695493,41.132140600573
"Immunity",20,2.8,2.0523779786188,56.2134458094662
"Immunity",64,2.8,0.915365644448709,55.7150298756123
"Immunity",37,2.8,14.0093152752162,13.6027597607743
"Immunity",8,2.8,13.8167044687425,20.9442955602077
"Immunity",65,2.9,7.4715248983521,38.655944768031
"Immunity",7,2.9,19.5982571188296,28.6729876439589
"Immunity",54,2.9,16.238099833544,34.9214866955394
"Immunity",16,2.9,51.8496015308626,12.6496655526507
"Immunity",18,2.9,7.16500808215755,42.5522620357161
"Immunity",40,2.9,15.7465828850403,10.0253024993625
"Immunity",45,2.9,21.4637146773746,18.6133063789634
"Immunity",29,3,13.2090865426213,7.77812949648517
"Immunity",6,3,0.120492926010312,38.5747760707095
"Immunity",2,3,18.5942381874211,26.0389269746792
"Immunity",40,3,15.7616727823947,10.0315792280776
"Immunity",52,3.1,13.8408980397781,37.7396103381359
"Immunity",39,3.1,12.8887535483308,30.5905833656452
"Immunity",48,3.1,5.99065892941628,46.6867808816958
"Immunity",17,3.1,1.0601467600054,53.0853296131916
"Immunity",23,3.1,52.9012977448569,9.35042333965517
"Immunity",34,3.1,3.09687188155475,38.5272681333491
"Immunity",2,3.1,18.127583452986,25.8781994508641
"Immunity",51,3.2,1.58862628663027,29.2638509106181
"Immunity",15,3.2,4.52515628310673,50.5709984957193
"Immunity",36,3.2,40.1840934498155,6.38018046246879
"Immunity",12,3.2,4.67164537244225,47.8454364516306
"Immunity",8,3.2,12.9210674299164,20.5189725596643
"Immunity",35,3.2,20.2232319868962,28.5040294365427
"Immunity",40,3.2,15.7913713460469,10.0439411354107
"Immunity",79,3.2,4.17773779516422,50.8835887455462
"Immunity",66,3.2,1.6586095128183,31.990512706568
"Immunity",38,3.2,20.1524665466056,13.5847739289559
"Immunity",19,3.2,1.12306262387577,49.7615037512206
"Immunity",45,3.3,20.3919104893667,18.2868179652997
"Immunity",39,3.3,12.0485651920286,30.1750517093087
"Immunity",3,3.3,4.60747794605589,41.6780495806102
"Immunity",32,3.3,4.71040621130955,50.0277193571263
"Immunity",12,3.3,4.37186608321741,47.4555617536072
"Immunity",39,3.4,11.6545260736788,29.9704745571882
"Immunity",43,3.4,1.7952714388597,49.7229440339614
"Immunity",29,3.4,13.4531541490852,7.89432389881296
"Immunity",4,3.4,1.65045540168094,24.1331308545649
"Immunity",77,3.4,32.1715131556111,14.6422822755211
"Immunity",71,3.5,3.38980255498477,39.6092171760988
"Immunity",11,3.5,36.2597702935385,8.88700597195826
"Immunity",51,3.5,1.43610737091386,28.681709560236
"Immunity",35,3.5,18.524545005133,27.9507187782909
"Immunity",41,3.5,14.5462521574874,19.974100444587
"Immunity",63,3.5,15.2563134914035,25.7937242854258
"Immunity",23,3.5,51.7282291923033,9.41721493138983
"Immunity",2,3.5,16.4153337456421,25.2514668841235
"Immunity",12,3.5,3.83581588228143,46.6879028323348
"Immunity",31,3.6,3.14479089162802,45.6789696601236
"Immunity",22,3.6,25.6058193971854,16.5799862123765
"Immunity",35,3.6,18.0006828598021,27.7700126470266
"Immunity",33,3.6,0.329585864633739,55.3468056954816
"Immunity",26,3.6,7.17963140527523,21.7128848458077
"Immunity",16,3.6,48.7404756718275,12.52954798843
"Immunity",11,3.7,36.1774203212221,8.92719906529767
"Immunity",2,3.7,15.6431865344524,24.9475926387093
"Immunity",68,3.7,27.5815380135466,19.8749403594324
"Immunity",12,3.7,3.37369251523938,45.9360981063871
"Immunity",44,3.7,40.3793708865621,11.4268447088136
"Immunity",62,3.7,4.06478673925345,46.1511779476168
"Immunity",41,3.8,13.8997788062067,19.6837780318567
"Immunity",70,3.8,36.0494526333629,4.879240051281
"Immunity",57,3.8,8.00634541342637,22.2754282603835
"Immunity",6,3.8,0.081200305938884,36.310984300545
"Immunity",2,3.8,15.2761523613571,24.7979756126242
"Immunity",36,3.8,40.3264618205162,6.65368090790419
"Immunity",71,3.8,2.90487937254508,38.7067568089429
"Immunity",42,3.8,4.52371582144923,16.3264602635415
"Immunity",1,3.8,39.0595704186585,4.64160547940429
"Immunity",24,3.8,2.09249093135741,53.1123074235052
"Immunity",1,3.9,39.1673955048061,4.70643903513511
"Immunity",62,3.9,3.58238345202772,45.4105701910228
"Immunity",71,3.9,2.76187965571611,38.4121684118695
"Immunity",45,3.9,18.9618936954118,17.8213561330761
"Immunity",51,3.9,1.26104873198905,27.9334396163795
"Immunity",59,4,20.7141901620425,4.88183887030814
"Immunity",64,4,0.362629721920971,50.3600833387882
"Immunity",55,4,0.280676261275026,40.1205647125619
"Immunity",67,4,1.47079716143883,27.9442931069905
"Immunity",60,4,18.6177799119842,15.2823837807389
"Immunity",46,4,1.58439628813952,37.5053801361361
"Immunity",37,4,13.2932176975188,13.2479907061081
"Immunity",33,4,0.239468666957606,53.501377717447
"Immunity",25,4,55.4877765048649,5.37236663385629
"Immunity",31,4,2.45415317879445,44.2321608300002
"Immunity",65,4.1,4.26101406182027,35.3262552917084
"Immunity",2,4.1,14.2452803886758,24.3582266453717
"Immunity",9,4.1,39.8063188611937,15.4916797664259
"Immunity",61,4.1,1.25008724998413,41.0943065491753
"Immunity",17,4.1,0.508816799363503,48.8389474028671
"Immunity",28,4.1,13.8332360470081,13.6455796936599
"Immunity",56,4.1,18.8376430715163,18.827348680367
"Immunity",55,4.1,0.265963494132314,39.8109544045785
"Immunity",29,4.2,13.9218453564382,8.1128485435304
"Immunity",30,4.2,31.1493301467607,14.3016685396146
"Immunity",68,4.2,25.5860918124218,19.4071688600013
"Immunity",45,4.2,18.3171583817122,17.5990927045189
"Immunity",76,4.3,18.940151219717,21.078790171787
"Immunity",7,4.3,13.22652196335,26.2062810268166
"Immunity",58,4.3,0.364484075430706,29.4914499292525
"Immunity",49,4.3,17.3167385462796,25.1820406283664
"Immunity",12,4.3,2.32861872624389,43.7726724193928
"Immunity",40,4.3,15.9436758100614,10.1075777553887
"Immunity",68,4.3,25.2177458571997,19.3164109792534
"Immunity",27,4.3,8.74884624636885,14.9236156602985
"Immunity",24,4.3,1.43791437746711,50.9325014640775
"Immunity",67,4.3,1.33880885210662,27.4030383199942
"Immunity",3,4.3,2.71118695903318,38.5713542235956
"Immunity",47,4.3,48.9025713224899,5.41490108706494
"Immunity",74,4.3,42.8810989953896,7.25297267442464
"Immunity",49,4.4,16.9055971260169,25.0301390455985
"Immunity",56,4.4,18.1081842541141,18.5738408946875
"Immunity",47,4.4,48.8694839231651,5.47262963818653
"Immunity",4,4.4,1.30206353866191,22.7732580750512
"Immunity",19,4.4,0.502403396468698,45.1115616315695
"Immunity",72,4.4,0.583325442299111,46.4019963678709
"Immunity",40,4.4,15.9566309873485,10.113014613175
"Immunity",36,4.5,40.3988353354371,6.95180484171718
"Immunity",34,4.5,1.60218622992867,34.695424344741
"Immunity",25,4.5,54.7989393141343,5.660264493527
"Immunity",74,4.5,42.803553323378,7.32843365792703
"Immunity",73,4.5,37.7764057278459,13.3481628193381
"Immunity",70,4.5,36.8330150281794,5.30046688686852
"Immunity",7,4.6,12.2374317766517,25.7222626821468
"Immunity",20,4.6,0.527316115589477,48.3386400325663
"Immunity",8,4.6,10.4251570731555,19.1611263968894
"Immunity",34,4.6,1.53368192818436,34.4426087505441
"Immunity",48,4.6,2.43881799207029,41.41542328907
"Immunity",60,4.6,17.817473506743,14.9995209293001
"Immunity",33,4.6,0.151918362515193,50.8745205831332
"Immunity",27,4.6,8.56755765904701,14.788261862321
"Immunity",12,4.6,1.95002584999935,42.7408099357631
"Immunity",71,4.6,1.9658668644254,36.4340911949633
"Immunity",52,4.7,6.91364197506127,33.5378664296579
"Immunity",29,4.7,14.2014436884543,8.24057373665369
"Immunity",3,4.7,2.22353544270624,37.4167560396759
"Immunity",31,4.7,1.62646601454643,41.8414339750596
"Immunity",38,4.7,18.8152813476127,13.15876053716
"Immunity",64,4.7,0.222196998190775,47.5339493220134
"Immunity",37,4.7,12.933289009982,13.0604166470521
