"model","ic_id","time","x1","x2","x3"
"Crypt",44,3.9,11.5657219422601,104.042267666663,96.7932876962218
"Crypt",44,4,11.2877662070264,104.649457494704,98.8774005113731
"Crypt",44,4.1,11.0230850543779,105.223704296336,100.953801083707
"Crypt",44,4.2,10.7709035473833,105.76672509603,103.021469131965
"Crypt",44,4.3,10.5304985353844,106.2801333671,105.079455090727
"Crypt",44,4.4,10.301194900338,106.765446016817,107.12687589835
"Crypt",44,4.5,10.082362085376,107.224089872957,109.162911044895
"Crypt",44,4.6,9.87341088458138,107.657407707276,111.186798863821
"Crypt",44,4.7,9.67379047442045,108.066663829082,113.197833052115
"Crypt",44,4.8,9.48298566864489,108.453049279896,115.195359404394
"Crypt",44,4.9,9.30051437976093,108.817686658076,117.178772747396
"Crypt",44,5,9.12592527137803,109.161634600325,119.147514062062
"Crypt",44,5.1,8.95879558688708,109.485891945129,121.10106778121
"Crypt",44,5.2,8.79872914098614,109.791401601393,123.038959251543
"Crypt",44,5.3,8.64535446157017,110.079054143917,124.960752349442
"Crypt",44,5.4,8.49832307043473,110.34969115578,126.86604724067
"Crypt",44,5.5,8.35730789211365,110.604108336242,128.754478274737
"Crypt",44,5.6,8.22200178098166,110.84305839144,130.625712005303
"Crypt",44,5.7,8.09211615750656,111.067253723858,132.479445328523
"Crypt",44,5.8,7.96737974523632,111.277368935379,134.315403731801
"Crypt",44,5.9,7.84753740075576,111.474043157633,136.133339645905
"Crypt",44,6,7.73234902945051,111.657882222318,137.933030893855
"Crypt",44,6.1,7.62158858047268,111.829460683234,139.714279230457
"Crypt",44,6.2,7.51504311481947,111.989323700879,141.476908966737
"Crypt",44,6.3,7.41251194091196,112.137988799642,143.220765673928
"Crypt",44,6.4,7.31380581250234,112.275947506875,144.945714962019
"Crypt",44,6.5,7.21874618414396,112.403666882415,146.651641328209
"Crypt",44,6.6,7.1271645198336,112.521590946488,148.338447070906
"Crypt",44,6.7,7.0389016507813,112.630142013331,150.006051265231
"Crypt",44,6.8,6.95380717858118,112.729721937292,151.654388796211
"Crypt",44,6.9,6.87173892035069,112.820713277693,153.283409446153
"Crypt",44,7,6.79256239267543,112.903480388225,154.893077032876
"Crypt",44,7.1,6.71615033144569,112.978370436251,156.483368595722
"Crypt",44,7.2,6.6423822448997,113.045714356949,158.05427362647
"Crypt",44,7.3,6.57114399739919,113.105827746901,159.605793342452
"Crypt",44,7.4,6.50232742165656,113.159011701333,161.137939999363
"Crypt",44,7.5,6.43582995731125,113.205553598957,162.650736241405
"Crypt",44,7.6,6.37155431391688,113.245727838029,164.144214486574
"Crypt",44,7.7,6.30940815655137,113.279796526983,165.618416345025
"Crypt",44,7.8,6.24930381240094,113.308010132755,167.073392068595
"Crypt",44,7.9,6.19115799679656,113.330608089682,168.50920002968
"Crypt",44,8,6.13489155729854,113.347819371639,169.925906227782
"Crypt",44,8.1,6.08042923453301,113.359863029887,171.323583822134
"Crypt",44,8.2,6.02769943858313,113.366948698945,172.702312688945
"Crypt",44,8.3,5.97663403982945,113.369277072585,174.062179001851
"Crypt",44,8.4,5.92716817321758,113.36704035195,175.403274834287
