"model","ic_id","time","x1","x2"
"Bacterial",28,2.7,0.460961225133741,0.316861716929904
"Bacterial",28,2.8,0.441580010768163,0.301603516120762
"Bacterial",28,2.9,0.422717941844165,0.287392123424472
"Bacterial",28,3,0.404385190236993,0.274330516294566
"Bacterial",28,3.1,0.386591965323573,0.26254416983411
"Bacterial",28,3.2,0.369348631504764,0.252185098828766
"Bacterial",28,3.3,0.352665831581866,0.243435637770969
"Bacterial",28,3.4,0.336554592279147,0.236511178240146
"Bacterial",28,3.5,0.321026373852497,0.231660699669251
"Bacterial",28,3.6,0.306093011890292,0.229163538398537
"Bacterial",28,3.7,0.291766487118608,0.229320602180244
"Bacterial",28,3.8,0.278058458049754,0.232438460659628
"Bacterial",28,3.9,0.264979511274071,0.238805745319582
"Bacterial",28,4,0.252538133446035,0.248663249986332
"Bacterial",28,4.1,0.240739486314445,0.262171743536531
"Bacterial",28,4.2,0.229584153099136,0.279383830567829
"Bacterial",28,4.3,0.219067085675506,0.300226851362864
"Bacterial",28,4.4,0.209176980212605,0.32450185138918
"Bacterial",28,4.5,0.199896230031773,0.351899456827993
"Bacterial",28,4.6,0.191201473037543,0.382028847545969
"Bacterial",28,4.7,0.183064619368314,0.414453015076863
"Bacterial",28,4.8,0.175454161676765,0.448723171934603
"Bacterial",28,4.9,0.168336554948713,0.484407073107844
"Bacterial",28,5,0.161677492211981,0.521108792708907
"Bacterial",28,5.1,0.155442968017897,0.558479940893072
"Bacterial",28,5.2,0.149600086331675,0.596223806423534
"Bacterial",28,5.3,0.14411761795372,0.634094463169268
"Bacterial",28,5.4,0.138966340900566,0.67189278427839
"Bacterial",28,5.5,0.134119208656112,0.709460903963492
"Bacterial",28,5.6,0.129551390608086,0.746676195684359
"Bacterial",28,5.7,0.125240226568708,0.783445438747999
"Bacterial",28,5.8,0.121165120173161,0.819699481602303
"Bacterial",28,5.9,0.11730740661332,0.855388635270254
"Bacterial",28,6,0.113650198743308,0.890478752435962
"Bacterial",28,6.1,0.110178230280934,0.924947976901634
"Bacterial",28,6.2,0.106877703113214,0.958784083971401
"Bacterial",28,6.3,0.103736141692909,0.991982326356968
"Bacterial",28,6.4,0.10074225814834,1.02454373010034
"Bacterial",28,6.5,0.0978858281148211,1.05647370408796
"Bacterial",28,6.6,0.0951575782772315,1.08778094181081
"Bacterial",28,6.7,0.0925490853105439,1.11847656479758
"Bacterial",28,6.8,0.0900526854578557,1.14857344725051
"Bacterial",28,6.9,0.0876613938502999,1.17808568186719
"Bacterial",28,7,0.0853688327747478,1.20702816399694
"Bacterial",28,7.1,0.083169167992933,1.23541626834365
"Bacterial",28,7.2,0.0810570522584937,1.26326559897702
"Bacterial",28,7.3,0.0790275752402988,1.29059179733477
"Bacterial",28,7.4,0.0770762191258526,1.3174103960549
"Bacterial",28,7.5,0.0751988192471216,1.34373670898373
"Bacterial",28,7.6,0.0733915291403989,1.3695857496948
"Bacterial",28,7.7,0.0716507895166295,1.39497217243881
"Bacterial",28,7.8,0.0699733006787489,1.41991023070109
"Bacterial",28,7.9,0.0683559979772259,1.44441374954047
"Bacterial",28,8,0.066796029944061,1.46849610867362
"Bacterial",28,8.1,0.0652907387891879,1.49217023389654
"Bacterial",28,8.2,0.0638376429818708,1.51544859493273
"Bacterial",28,8.3,0.0624344216737406,1.5383432081931
"Bacterial",28,8.4,0.0610789007499958,1.56086564324739
"Bacterial",28,8.5,0.059769040321479,1.58302703205691
"Bacterial",28,8.6,0.0585029234932363,1.60483808021759
"Bacterial",28,8.7,0.0572787462651785,1.62630907962132
"Bacterial",28,8.8,0.0560948084379424,1.64744992206992
"Bacterial",28,8.9,0.0549495054123146,1.66827011347706
"Bacterial",28,9,0.0538413207839207,1.68877878837391
"Bacterial",28,9.1,0.0527688196465333,1.70898472449862
"Bacterial",28,9.2,0.0517306425275512,1.72889635730094
"Bacterial",28,9.3,0.0507254998881186,1.7485217942337
"Bacterial",28,9.4,0.0497521671281692,1.76786882873598
"Bacterial",28,9.5,0.0488094800435315,1.78694495383788
"Bacterial",28,9.6,0.0478963306882436,1.80575737533775
"Bacterial",28,9.7,0.0470116636005094,1.82431302451847
"Bacterial",28,9.8,0.0461544723553738,1.84261857038239
"Bacterial",28,9.9,0.045323796411286,1.86068043139427
"Bacterial",28,10,0.0445187182213269,1.87850478672915
"Bacterial",28,10.1,0.0437383605830577,1.89609758702845
